ticker,name,gics_group
14D,1414 DEGREES LIMITED,Capital Goods
29M,29METALS LIMITED,Materials
T3D,333D LIMITED,Commercial & Professional Services
TCF,360 CAPITAL MORTGAGE REIT,Not Applic
TOT,360 CAPITAL REIT,Equity Real Estate Investment Trusts (REITs)
TDO,3D ENERGI LIMITED,Energy
3PL,3P LEARNING LIMITED..,Consumer Services
49M,49 METALS LIMITED,Materials
4DX,4DMEDICAL LIMITED,Health Care Equipment & Services
4DS,4DS MEMORY LIMITED,Semiconductors & Semiconductor Equipment
5EA,5E ADVANCED MATERIALS INC.,Materials
5GN,5G NETWORKS LIMITED.,Software & Services
6KA,"6K ADDITIVE, INC.",Materials
88E,88 ENERGY LIMITED,Energy
8CO,8COMMON LIMITED,Software & Services
8IH,8I HOLDINGS LTD,Financial Services
ABG,ABACUS GROUP,Equity Real Estate Investment Trusts (REITs)
ASK,ABACUS STORAGE KING,Equity Real Estate Investment Trusts (REITs)
ABX,ABX GROUP LIMITED,Materials
AKG,ACADEMIES AUSTRALASIA GROUP LIMITED,Consumer Services
AX8,ACCELERATE RESOURCES LIMITED,Materials
AX1,ACCENT GROUP LIMITED,Consumer Discretionary Distribution & Retail
ACS,ACCENT RESOURCES NL,Materials
ADC,ACDC METALS LTD,Materials
ACQ,ACORN CAPITAL INVESTMENT FUND LIMITED,Not Applic
ACF,ACROW LIMITED,Capital Goods
ACR,ACRUX LIMITED,"Pharmaceuticals, Biotechnology & Life Sciences"
ACW,ACTINOGEN MEDICAL LIMITED,"Pharmaceuticals, Biotechnology & Life Sciences"
ATV,ACTIVEPORT GROUP LTD,Software & Services
AIV,ACTIVEX LIMITED,Materials
ACU,ACUMENTIS GROUP LIMITED,Real Estate Management & Development
ACE,ACUSENSUS LIMITED.,Software & Services
ADH,ADAIRS LIMITED,Consumer Discretionary Distribution & Retail
1AD,ADALTA LIMITED,"Pharmaceuticals, Biotechnology & Life Sciences"
ADD,ADAVALE RESOURCES LIMITED,Energy
AHE,ADHERIS HEALTH LIMITED,Health Care Equipment & Services
ADR,ADHERIUM LIMITED,Health Care Equipment & Services
AI1,ADISYN LTD,Software & Services
ADY,ADMIRALTY RESOURCES NL.,Materials
AD1,ADNEO LIMITED,Media & Entertainment
ABY,ADORE BEAUTY GROUP LIMITED,Consumer Discretionary Distribution & Retail
AHL,ADRAD HOLDINGS LIMITED,Automobiles & Components
ADS,ADSLOT LTD.,Software & Services
AVM,ADVANCE METALS LIMITED,Materials
ANO,ADVANCE ZINCTEK LIMITED,Materials
ABV,ADVANCED BRAKING TECHNOLOGY LTD,Automobiles & Components
AEM,ADVANCED ENERGY MINERALS LTD,Materials
AIH,ADVANCED INNERGY HOLDINGS LIMITED,Capital Goods
AV1,ADVERITAS LIMITED,Software & Services
ADX,ADX ENERGY LTD,Energy
AER,AEERIS LTD,Media & Entertainment
AEI,AERIS ENVIRONMENTAL LTD,Commercial & Professional Services
AIS,AERIS RESOURCES LIMITED,Materials
AMX,AEROMETREX LIMITED,Commercial & Professional Services
AFL,AF LEGAL GROUP LTD,Commercial & Professional Services
AFT,AFG 2023-1 TRUST IN RESPECT OF SERIES 2023-1,Not Applic
AF4,AFG 2024-1 TRUST IN RESPECT OF SERIES 2024-1,Not Applic
AF6,AFG 2025-1 TRUST IN RESPECT OF SERIES 2025-1,Not Applic
AF5,AFG 2025-1NC TRUST IN RESPECT OF SERIES 2025-1NC,Not Applic
AFP,AFT PHARMACEUTICALS LIMITED,"Pharmaceuticals, Biotechnology & Life Sciences"
AGL,AGL ENERGY LIMITED.,Utilities
AMN,AGRIMIN LIMITED,Materials
AGR,AGUIA RESOURCES LIMITED,Materials
AIM,AI-MEDIA TECHNOLOGIES LIMITED,Software & Services
A1M,AIC MINES LIMITED,Materials
APW,AIMS PROPERTY SECURITIES FUND,Equity Real Estate Investment Trusts (REITs)
AGI,AINSWORTH GAME TECHNOLOGY LIMITED,Consumer Services
AIZ,AIR NEW ZEALAND LIMITED,Transportation
ART,AIRTASKER LIMITED,Media & Entertainment
AJL,AJ LUCAS GROUP LIMITED,Capital Goods
AKO,AKORA RESOURCES LIMITED,Materials
AEG,ALAND EQUITY GROUP LIMITED,Financial Services
AUQ,ALARA RESOURCES LIMITED,Materials
ALB,ALBION RESOURCES LIMITED,Materials
ABR,ALBRIGHT METALS LTD,Materials
ALY,ALCHEMY RESOURCES LIMITED,Materials
ALC,ALCIDION GROUP LIMITED,Health Care Equipment & Services
AAI,ALCOA CORPORATION,Materials
ARN,ALDORO RESOURCES LIMITED,Materials
AJX,ALEXIUM INTERNATIONAL GROUP LIMITED,Materials
AAL,ALFABS AUSTRALIA LIMITED,Capital Goods
1AI,ALGORAE PHARMACEUTICALS LIMITED,"Pharmaceuticals, Biotechnology & Life Sciences"
AQI,ALICANTO MINERALS LIMITED,Materials
AQX,ALICE QUEEN LIMITED,Materials
ALK,ALKANE RESOURCES LIMITED,Materials
AQZ,ALLIANCE AVIATION SERVICES LIMITED,Transportation
AXN,ALLIANCE NICKEL LIMITED,Materials
AC2,ALLIED CREDIT ABS TRUST 2025-1P,Not Applic
AC3,ALLIED CREDIT ABS TRUST 2025-2,Not Applic
AGE,ALLIGATOR ENERGY LIMITED,Energy
ALM,ALMA METALS LIMITED,Energy
AII,ALMONTY INDUSTRIES INC.,Materials
A4N,ALPHA HPA LIMITED,Materials
ALQ,ALS LIMITED,Commercial & Professional Services
ALR,ALTAIR MINERALS LIMITED,Materials
AZI,ALTAMIN LIMITED,Materials
ATC,ALTECH BATTERIES LTD,Materials
ATH,ALTERITY THERAPEUTICS LIMITED,"Pharmaceuticals, Biotechnology & Life Sciences"
AIQ,ALTERNATIVE INVESTMENT TRUST,Not Applic
ATT,ALTITUDE MINERALS LTD,Materials
ALV,ALVO MINERALS LIMITED,Materials
AMA,AMA GROUP LIMITED,Commercial & Professional Services
3DA,AMAERO LTD,Capital Goods
AM3,AMARA MINERALS LIMITED,Materials
AMO,AMBERTECH LIMITED,Technology Hardware & Equipment
AMH,AMCIL LIMITED,Not Applic
AMC,AMCOR PLC,Materials
ARR,AMERICAN RARE EARTHS LIMITED,Materials
AT4,AMERICAN TUNGSTEN & ANTIMONY LTD,Materials
AMU,AMERICAN URANIUM LTD,Materials
AW1,AMERICAN WEST METALS LIMITED,Materials
AL3,AML3D LIMITED,Capital Goods
AOV,AMOTIV LIMITED,Automobiles & Components
AMP,AMP LIMITED,Financial Services
ATX,AMPLIA THERAPEUTICS LIMITED,"Pharmaceuticals, Biotechnology & Life Sciences"
AEL,AMPLITUDE ENERGY LIMITED,Energy
ALD,AMPOL LIMITED,Energy
AN1,ANAGENICS LIMITED,"Pharmaceuticals, Biotechnology & Life Sciences"
ANR,ANATARA LIFESCIENCES LTD,"Pharmaceuticals, Biotechnology & Life Sciences"
ANX,ANAX METALS LIMITED,Materials
ASL,ANDEAN SILVER LIMITED,Materials
ADN,ANDROMEDA METALS LIMITED,Materials
AF2,ANGLE ASSET FINANCE - RADIAN TRUST 2025-1,Not Applic
AF7,ANGLE ASSET FINANCE - RADIAN TRUST 2025-2,Not Applic
ANN,ANSELL LIMITED,Health Care Equipment & Services
ASN,ANSON RESOURCES LIMITED,Materials
AM5,ANTARES METALS LIMITED,Materials
ADO,ANTEOTECH LTD,"Pharmaceuticals, Biotechnology & Life Sciences"
AVR,ANTERIS TECHNOLOGIES GLOBAL CORP.,Health Care Equipment & Services
AAU,ANTILLES GOLD LIMITED,Materials
AZY,ANTIPA MINERALS LIMITED,Materials
ANZ,ANZ GROUP HOLDINGS LIMITED,Banks
APA,APA GROUP,Utilities
AP2,APA INFRASTRUCTURE LIMITED,Not Applic
APC,APC MINERALS LIMITED,Materials
AON,APOLLO MINERALS LIMITED,Materials
AO2,APOLLO SERIES 2017-2 TRUST,Not Applic
AO3,APOLLO SERIES 2018-1 TRUST,Not Applic
APX,APPEN LIMITED,Software & Services
AQN,AQUIRIAN LIMITED,Commercial & Professional Services
ARU,ARAFURA RARE EARTHS LTD,Materials
ARB,ARB CORPORATION LIMITED.,Automobiles & Components
ARC,ARC FUNDS LIMITED,Financial Services
AM7,ARCADIA MINERALS LIMITED,Materials
AXE,ARCHER MATERIALS LIMITED,Semiconductors & Semiconductor Equipment
AR9,ARCHTIS LIMITED,Software & Services
ARL,ARDEA RESOURCES LIMITED,Materials
ADV,ARDIDEN LTD,Materials
ARF,ARENA REIT.,Equity Real Estate Investment Trusts (REITs)
AGN,ARGENICA THERAPEUTICS LIMITED,"Pharmaceuticals, Biotechnology & Life Sciences"
RGT,ARGENT BIOPHARMA LIMITED,"Pharmaceuticals, Biotechnology & Life Sciences"
ARD,ARGENT MINERALS LIMITED,Materials
ALI,ARGO GLOBAL LISTED INFRASTRUCTURE LIMITED,Not Applic
ARG,ARGO INVESTMENTS LIMITED,Not Applic
AGY,ARGOSY MINERALS LIMITED,Materials
ARA,ARIADNE AUSTRALIA LIMITED,Commercial & Professional Services
AA2,ARIANA RESOURCES PLC,Materials
ARI,ARIKA RESOURCES LIMITED,Materials
ALL,ARISTOCRAT LEISURE LIMITED,Consumer Services
AHK,ARK MINES LIMITED,Materials
A1N,ARN MEDIA LIMITED,Media & Entertainment
ARX,AROA BIOSURGERY LIMITED,"Pharmaceuticals, Biotechnology & Life Sciences"
ALA,AROVELLA THERAPEUTICS LIMITED,"Pharmaceuticals, Biotechnology & Life Sciences"
AMD,ARROW MINERALS LTD,Materials
ARV,ARTEMIS RESOURCES LIMITED,Materials
ATG,ARTICORE GROUP LIMITED,Consumer Discretionary Distribution & Retail
AYA,ARTRYA LIMITED,Health Care Equipment & Services
AAJ,ARUMA RESOURCES LIMITED,Materials
AS1,ASARA RESOURCES LIMITED,Materials
AFA,ASF GROUP LIMITED,Financial Services
ASH,ASHLEY SERVICES GROUP LIMITED,Commercial & Professional Services
AZ9,ASIAN BATTERY METALS PLC,Materials
ATB,ASIAN DEVELOPMENT BANK,Not Applic
AS2,ASKARI METALS LIMITED,Materials
APZ,ASPEN GROUP,Equity Real Estate Investment Trusts (REITs)
ASP,ASPERMONT LIMITED.,Media & Entertainment
AKM,ASPIRE MINING LIMITED,Materials
ASV,ASSET VISION CO LTD,Commercial & Professional Services
APL,ASSOCIATE GLOBAL PARTNERS LIMITED,Financial Services
AAR,ASTRAL RESOURCES NL,Materials
ATR,ASTRON LIMITED,Materials
ASX,ASX LIMITED,Financial Services
AHN,ATHENA RESOURCES LIMITED,Materials
A11,ATLANTIC LITHIUM LIMITED,Materials
ALX,ATLAS ARTERIA,Transportation
ATP,ATLAS PEARLS LTD,Consumer Durables & Apparel
AEU,ATOMIC EAGLE LTD,Materials
AT1,ATOMO DIAGNOSTICS LIMITED,Health Care Equipment & Services
AMS,ATOMOS LIMITED,Consumer Durables & Apparel
ATA,ATTURRA LIMITED,Software & Services
AUB,AUB GROUP LIMITED,Insurance
AIA,AUCKLAND INTERNATIONAL AIRPORT LIMITED,Transportation
CYB,AUCYBER LIMITED,Software & Services
ACP,AUDALIA RESOURCES LIMITED,Materials
AUA,AUDEARA LIMITED,Consumer Durables & Apparel
AD8,AUDINATE GROUP LIMITED,Technology Hardware & Equipment
AUG,AUGUSTUS MINERALS LIMITED,Materials
AKN,AUKING MINING LIMITED,Materials
AAM,AUMEGA METALS LTD,Materials
AEE,AURA ENERGY LIMITED,Energy
AUV,AURAVELLE METALS LIMITED,Materials
AKA,AUREKA LIMITED,Materials
AMI,AURELIA METALS LIMITED,Materials
AWJ,AURIC MINING LIMITED,Materials
AUR,AURIS MINERALS LIMITED,Materials
AZJ,AURIZON HOLDINGS LIMITED,Transportation
1AE,AURORA ENERGY METALS LIMITED,Materials
A3D,AURORA LABS LIMITED,Capital Goods
AUE,AURUM RESOURCES LIMITED,Materials
AUC,AUSGOLD LIMITED,Materials
AOA,AUSMON RESOURCES LIMITED,Materials
ANV,AUSNET SERVICES HOLDINGS PTY LTD,Not Applic
AQD,AUSQUEST LIMITED,Materials
ABB,AUSSIE BROADBAND LIMITED,Telecommunication Services
ASB,AUSTAL LIMITED,Capital Goods
AHC,AUSTCO HEALTHCARE LIMITED,Health Care Equipment & Services
ANG,AUSTIN ENGINEERING LIMITED,Capital Goods
AYT,AUSTIN METALS LIMITED,Materials
AGD,AUSTRAL GOLD LIMITED,Materials
AR1,AUSTRAL RESOURCES AUSTRALIA LTD,Materials
A8G,AUSTRALASIAN METALS LIMITED,Materials
AN3,AUSTRALIA AND NEW ZEALAND BANKING GROUP LIMITED.,Not Applic
AYM,AUSTRALIA UNITED MINING LIMITED,Materials
AAC,AUSTRALIAN AGRICULTURAL COMPANY LIMITED.,"Food, Beverage & Tobacco"
AAP,AUSTRALIAN AGRICULTURAL PROJECTS LIMITED,"Food, Beverage & Tobacco"
ABE,AUSTRALIAN BOND EXCHANGE HOLDINGS LIMITED,Financial Services
ACL,AUSTRALIAN CLINICAL LABS LIMITED,Health Care Equipment & Services
XCL,AUSTRALIAN COMMONWEALTH GOVERNMENT LOANS,Not Applic
ACM,AUSTRALIAN CRITICAL MINERALS LIMITED,Materials
AHF,AUSTRALIAN DAIRY NUTRITIONALS LIMITED,"Food, Beverage & Tobacco"
AEF,AUSTRALIAN ETHICAL INVESTMENT LIMITED,Financial Services
AFG,AUSTRALIAN FINANCE GROUP LTD,Financial Services
AFI,AUSTRALIAN FOUNDATION INVESTMENT COMPANY LIMITED,Not Applic
AGC,AUSTRALIAN GOLD AND COPPER LTD,Materials
AUZ,AUSTRALIAN MINES LIMITED,Materials
AOK,AUSTRALIAN OIL COMPANY LIMITED.,Energy
AQC,AUSTRALIAN PACIFIC COAL LIMITED,Materials
AR3,AUSTRALIAN RARE EARTHS LIMITED,Materials
ASQ,AUSTRALIAN SILICA QUARTZ GROUP LTD,Materials
ASM,AUSTRALIAN STRATEGIC MATERIALS LIMITED,Materials
AUI,AUSTRALIAN UNITED INVESTMENT COMPANY LIMITED,Not Applic
AYU,AUSTRALIAN UNITY LIMITED,Not Applic
AOF,AUSTRALIAN UNITY OFFICE FUND,Equity Real Estate Investment Trusts (REITs)
AVL,AUSTRALIAN VANADIUM LIMITED,Materials
AVG,AUSTRALIAN VINTAGE LTD,"Food, Beverage & Tobacco"
ATS,AUSTRALIS OIL & GAS LIMITED,Energy
ASG,AUTOSPORTS GROUP LIMITED.,Consumer Discretionary Distribution & Retail
AVA,AVA RISK GROUP LIMITED,Technology Hardware & Equipment
AVD,AVADA GROUP LIMITED,Commercial & Professional Services
AVE,AVECHO BIOTECHNOLOGY LIMITED,"Pharmaceuticals, Biotechnology & Life Sciences"
AEV,AVENIRA LIMITED,Materials
AVW,AVIRA RESOURCES LTD,Materials
AVH,AVITA MEDICAL INC.,"Pharmaceuticals, Biotechnology & Life Sciences"
AXL,AXEL REE LIMITED,Materials
AXP,AXP ENERGY LIMITED,Energy
AXI,AXTEC LIMITED,Real Estate Management & Development
BBN,BABY BUNTING GROUP LIMITED,Consumer Discretionary Distribution & Retail
BPP,BABYLON PUMP & POWER LIMITED,Capital Goods
BTI,BAILADOR TECHNOLOGY INVESTMENTS LIMITED,Financial Services
BM1,BALLARD MINING LIMITED,Materials
BMR,BALLYMORE RESOURCES LIMITED,Materials
B01,BANCO SANTANDER S.A.,Not Applic
BOQ,BANK OF QUEENSLAND LIMITED.,Banks
BMN,BANNERMAN ENERGY LTD,Energy
BAP,BAPCOR LIMITED,Consumer Discretionary Distribution & Retail
BAK,BARKLY RARE EARTHS LIMITED,Materials
BGD,BARTON GOLD HOLDINGS LIMITED,Materials
BRY,BARYS RESOURCES LIMITED,Materials
BSN,BASIN ENERGY LIMITED,Energy
BAS,BASS OIL LIMITED,Energy
BRL,BATHURST RESOURCES LIMITED.,Materials
BM8,BATTERY AGE MINERALS LTD,Materials
BMH,BAUMART HOLDINGS LIMITED,Capital Goods
BMM,BAYAN MINING AND MINERALS LIMITED,Materials
BDX,BCAL DIAGNOSTICS LIMITED,"Pharmaceuticals, Biotechnology & Life Sciences"
BCI,BCI MINERALS LIMITED,Materials
BPT,BEACH ENERGY LIMITED,Energy
BLX,BEACON LIGHTING GROUP LIMITED,Consumer Discretionary Distribution & Retail
BCN,BEACON MINERALS LIMITED,Materials
BCC,BEAM COMMUNICATIONS HOLDINGS LIMITED,Technology Hardware & Equipment
BMT,BEAMTREE HOLDINGS LIMITED,Health Care Equipment & Services
BTL,BEETALOO ENERGY AUSTRALIA LIMITED,Energy
B4P,BEFOREPAY GROUP LIMITED,Financial Services
BGA,BEGA CHEESE LIMITED,"Food, Beverage & Tobacco"
BRX,BELARAROX LIMITED,Materials
BFG,BELL FINANCIAL GROUP LIMITED,Financial Services
BVR,BELLAVISTA RESOURCES LTD,Materials
BGL,BELLEVUE GOLD LIMITED,Materials
BEN,BENDIGO AND ADELAIDE BANK LIMITED,Banks
BHD,BENJAMIN HORNIGOLD LIMITED,Not Applic
BEL,BENTLEY CAPITAL LIMITED,Not Applic
BNZ,BENZ MINING CORP.,Materials
BEO,BEONIC LTD,Software & Services
BKY,BERKELEY ENERGIA LIMITED,Energy
BEZ,BESRA GOLD INC.,Materials
BET,BETMAKERS TECHNOLOGY GROUP LTD,Consumer Services
BBT,BETR ENTERTAINMENT LIMITED,Consumer Services
BWN,BHAGWAN MARINE LIMITED,Transportation
BHP,BHP GROUP LIMITED,Materials
BRI,BIG RIVER INDUSTRIES LIMITED,Materials
BIM,BINDI METALS LIMITED,Materials
BGT,BIO-GENE TECHNOLOGY LTD,Materials
BIO,BIOME AUSTRALIA LIMITED,Household & Personal Products
BIT,BIOTRON LIMITED,"Pharmaceuticals, Biotechnology & Life Sciences"
BXN,BIOXYNE LIMITED,Household & Personal Products
BIS,BISALLOY STEEL GROUP LIMITED,Materials
BSR,BISON RESOURCES LIMITED,Materials
BKI,BKI INVESTMENT COMPANY LIMITED,Not Applic
BKB,BLACK BEAR MINERALS LIMITED,Materials
BCA,BLACK CANYON LIMITED,Materials
BC8,BLACK CAT SYNDICATE LIMITED,Materials
BHL,BLACK HORSE MINING LIMITED,Materials
BPG,BLACK PEARL GROUP LIMITED,Software & Services
BKT,BLACK ROCK MINING LIMITED,Materials
BSX,BLACKSTONE MINERALS LIMITED,Materials
BWF,BLACKWALL LIMITED,Financial Services
BW6,BLACKWATTLE SERIES RMBS TRUST NO.6,Not Applic
BLZ,BLAZE MINERALS LIMITED,Energy
BB1,BLINKLAB LIMITED,Health Care Equipment & Services
XYZ,"BLOCK, INC.",Financial Services
BLU,BLUE ENERGY LIMITED.,Energy
BNL,BLUE STAR HELIUM LIMITED,Energy
BSL,BLUESCOPE STEEL LIMITED,Materials
BS1,BLUESTONE PRIME 2024-1 TRUST,Not Applic
BLG,BLUGLASS LIMITED,Semiconductors & Semiconductor Equipment
BMC,BMC MINERALS LTD.,Materials
BBC,BNK BANKING CORPORATION LIMITED,Banks
BOA,BOA RESOURCES LTD,Materials
BML,BOAB METALS LIMITED,Materials
BOL,BOOM LOGISTICS LIMITED,Capital Goods
BST,BORESIGHT LTD,Class Pend
BOE,BOSS ENERGY LTD,Energy
BTE,BOTALA ENERGY LTD,Energy
BOT,BOTANIX PHARMACEUTICALS LTD,"Pharmaceuticals, Biotechnology & Life Sciences"
BOC,BOUGAINVILLE COPPER LIMITED,Materials
BUY,BOUNTY OIL & GAS NL,Energy
BCB,BOWEN COKING COAL LIMITED,Materials
BP1,BP CAPITAL MARKETS P.L.C.,Not Applic
BPH,BPH ENERGY LTD,Financial Services
BP8,BPH GLOBAL LTD,"Pharmaceuticals, Biotechnology & Life Sciences"
BPM,BPM MINERALS LIMITED,Materials
BRN,BRAINCHIP HOLDINGS LTD,Software & Services
BXB,BRAMBLES LIMITED,Commercial & Professional Services
BVS,BRAVURA SOLUTIONS LIMITED.,Software & Services
BCM,BRAZILIAN CRITICAL MINERALS LIMITED,Materials
BRE,BRAZILIAN RARE EARTHS LIMITED,Materials
BTM,BREAKTHROUGH MINERALS LIMITED,Energy
BRG,BREVILLE GROUP LIMITED,Consumer Durables & Apparel
BGE,BRIDGE SAAS LIMITED,Software & Services
BTR,BRIGHTSTAR RESOURCES LIMITED,Materials
BBL,BRISBANE BRONCOS LIMITED,Media & Entertainment
BGP,BRISCOE GROUP AUSTRALASIA LIMITED,Consumer Discretionary Distribution & Retail
BCK,BROCKMAN MINING LIMITED,Materials
BHM,BROKEN HILL MINES LIMITED,Materials
BRK,BROOKSIDE ENERGY LIMITED,Energy
BSA,BSA LIMITED,Commercial & Professional Services
BFL,BSP FINANCIAL GROUP LIMITED,Banks
BTC,BTC HEALTH LTD,Not Applic
BUS,BUBALUS RESOURCES LIMITED,Materials
BUB,BUBS AUSTRALIA LIMITED,"Food, Beverage & Tobacco"
BNR,BULLETIN RESOURCES LIMITED,Materials
BDM,BURGUNDY DIAMOND MINES LIMITED,Materials
BUR,BURLEY MINERALS LTD,Materials
BRU,BURU ENERGY LIMITED,Energy
BTN,BUTN LIMITED,Financial Services
BUX,BUXTON RESOURCES LIMITED,Materials
BWP,BWP GROUP,Equity Real Estate Investment Trusts (REITs)
C29,C29 METALS LIMITED,Materials
CDM,CADENCE CAPITAL LIMITED,Not Applic
CDO,CADENCE OPPORTUNITIES FUND LIMITED.,Not Applic
CCM,CADOUX LIMITED,Materials
DXA,CAISSE FRANCAISE DE FINANCEMENT LOCAL,Not Applic
CXL,CALIX LIMITED,Materials
CMB,CAMBIUM BIO LIMITED,"Pharmaceuticals, Biotechnology & Life Sciences"
CHL,CAMPLIFY HOLDINGS LIMITED,Transportation
CP8,CANADIAN PHOSPHATE LIMITED,Materials
CAN,CANN GROUP LIMITED,"Pharmaceuticals, Biotechnology & Life Sciences"
CAE,CANNINDAH RESOURCES LIMITED,Materials
CBY,CANTERBURY RESOURCES LIMITED,Materials
CAY,CANYON RESOURCES LIMITED,Materials
CAA,CAPRAL LIMITED,Materials
CRS,CAPRICE RESOURCES LTD,Materials
CMM,CAPRICORN METALS LTD,Materials
CSC,CAPSTONE COPPER CORP.,Materials
CAQ,CAQ HOLDINGS LIMITED,Real Estate Management & Development
CAR,CAR GROUP LIMITED,Media & Entertainment
CVV,CARAVEL MINERALS LIMITED,Materials
CRB,CARBINE RESOURCES LIMITED,Materials
CG1,CARBONXT GROUP LIMITED,Materials
CTQ,CARETEQ LIMITED,Health Care Equipment & Services
CDP,CARINDALE PROPERTY TRUST,Equity Real Estate Investment Trusts (REITs)
