ticker,name,gics_group
CIN,CARLTON INVESTMENTS LIMITED,Not Applic
CMA,CARMA LIMITED,Consumer Discretionary Distribution & Retail
CNB,CARNABY RESOURCES LIMITED,Materials
CVN,CARNARVON ENERGY LIMITED,Energy
CAV,CARNAVALE RESOURCES LIMITED,Materials
CCE,CARNEGIE CLEAN ENERGY LIMITED,Utilities
CCV,CASH CONVERTERS INTERNATIONAL,Financial Services
CPN,CASPIN RESOURCES LIMITED,Materials
CMD,CASSIUS MINING LIMITED,Materials
CST,CASTILE RESOURCES LTD,Materials
CDT,CASTLE MINERALS LIMITED,Materials
CTN,CATALINA RESOURCES LTD,Materials
CYL,CATALYST METALS LIMITED,Materials
CAT,CATAPULT SPORTS LTD,Software & Services
CXU,CAULDRON ENERGY LIMITED,Energy
CVR,CAVALIER RESOURCES LIMITED,Materials
CAZ,CAZALY RESOURCES LIMITED,Materials
CD1,CD PRIVATE EQUITY FUND I,Not Applic
CD2,CD PRIVATE EQUITY FUND II,Not Applic
CD3,CD PRIVATE EQUITY FUND III,Not Applic
CWP,CEDAR WOODS PROPERTIES LIMITED,Real Estate Management & Development
CLA,CELSIUS RESOURCES LIMITED.,Materials
CTM,CENTAURUS METALS LIMITED,Materials
CTP,CENTRAL PETROLEUM LIMITED,Energy
CAF,CENTREPOINT ALLIANCE LIMITED,Financial Services
CNI,CENTURIA CAPITAL GROUP,Equity Real Estate Investment Trusts (REITs)
CIP,CENTURIA INDUSTRIAL REIT,Equity Real Estate Investment Trusts (REITs)
COF,CENTURIA OFFICE REIT,Equity Real Estate Investment Trusts (REITs)
CTT,CETTIRE LIMITED,Consumer Discretionary Distribution & Retail
CGR,CGN RESOURCES LIMITED,Materials
CHN,CHALICE MINING LIMITED,Materials
CEL,CHALLENGER GOLD LIMITED,Materials
CIM,CHALLENGER IM CAPITAL LIMITED,Not Applic
CGF,CHALLENGER LIMITED,Financial Services
CIA,CHAMPION IRON LIMITED,Materials
CCA,CHANGE FINANCIAL LIMITED,Financial Services
CHI,CHANNEL INFRASTRUCTURE NZ LIMITED,Energy
CHR,CHARGER METALS NL,Materials
CC9,CHARIOT RESOURCES LTD,Materials
CHC,CHARTER HALL GROUP,Equity Real Estate Investment Trusts (REITs)
CLW,CHARTER HALL LONG WALE REIT,Equity Real Estate Investment Trusts (REITs)
CQR,CHARTER HALL RETAIL REIT,Equity Real Estate Investment Trusts (REITs)
CQE,CHARTER HALL SOCIAL INFRASTRUCTURE REIT,Equity Real Estate Investment Trusts (REITs)
CMX,CHEMX MATERIALS LIMITED,Materials
CHW,CHILWA MINERALS LTD,Materials
CHM,CHIMERIC THERAPEUTICS LIMITED,"Pharmaceuticals, Biotechnology & Life Sciences"
CNU,CHORUS LIMITED,Telecommunication Services
C79,CHRYSOS CORPORATION LIMITED,Commercial & Professional Services
CTO,CITIGOLD CORPORATION LIMITED,Materials
CCX,CITY CHIC COLLECTIVE LIMITED,Consumer Discretionary Distribution & Retail
CVL,CIVMEC LIMITED,Capital Goods
CL8,CL8 HOLDINGS LIMITED,Transportation
C7A,CLARA RESOURCES AUSTRALIA LTD,Materials
CU6,CLARITY PHARMACEUTICALS LTD,"Pharmaceuticals, Biotechnology & Life Sciences"
CLZ,CLASSIC MINERALS LTD,Materials
CNQ,CLEAN TEQ WATER LIMITED,Commercial & Professional Services
CWY,CLEANAWAY WASTE MANAGEMENT LIMITED,Commercial & Professional Services
CSX,CLEANSPACE HOLDINGS LIMITED,Health Care Equipment & Services
CVW,CLEARVIEW WEALTH LIMITED,Insurance
CPV,CLEARVUE TECHNOLOGIES LIMITED,Capital Goods
COV,CLEO DIAGNOSTICS LTD,"Pharmaceuticals, Biotechnology & Life Sciences"
CC5,CLEVER CULTURE SYSTEMS LIMITED,Health Care Equipment & Services
CAM,CLIME CAPITAL LIMITED,Not Applic
CIW,CLIME INVESTMENT MANAGEMENT LTD,Financial Services
CUV,CLINUVEL PHARMACEUTICALS LIMITED,"Pharmaceuticals, Biotechnology & Life Sciences"
CLG,CLOSE THE LOOP LTD.,Commercial & Professional Services
CLV,CLOVER CORPORATION LIMITED,Materials
CLU,CLUEY LTD,Consumer Services
CEH,COAST ENTERTAINMENT HOLDINGS LIMITED,Consumer Services
COB,COBALT BLUE HOLDINGS LIMITED,Materials
CBO,COBRAM ESTATE OLIVES LIMITED,"Food, Beverage & Tobacco"
CBE,COBRE LIMITED,Materials
COH,COCHLEAR LIMITED,Health Care Equipment & Services
COD,CODA MINERALS LTD,Materials
CDA,CODAN LIMITED,Technology Hardware & Equipment
CDE,CODEIFAI LIMITED,Commercial & Professional Services
CDR,CODRUS MINERALS LIMITED,Materials
COG,COG FINANCIAL SERVICES LIMITED,Financial Services
CGS,COGSTATE LTD,Health Care Equipment & Services
CKA,COKAL LIMITED,Materials
COL,COLES GROUP LIMITED.,Consumer Staples Distribution & Retail
CKF,COLLINS FOODS LIMITED,Consumer Services
COI,COMET RIDGE LIMITED,Energy
CBA,COMMONWEALTH BANK OF AUSTRALIA.,Banks
CCG,COMMS GROUP LTD,Telecommunication Services
CF1,COMPLII FINTECH SOLUTIONS LTD,Software & Services
CMP,COMPUMEDICS LIMITED,Health Care Equipment & Services
CPU,COMPUTERSHARE LIMITED.,Commercial & Professional Services
CND,CONDOR ENERGY LIMITED,Energy
CNJ,CONICO LTD,Materials
CML,CONNECTED MINERALS LIMITED,Technology Hardware & Equipment
CQT,CONNEQT HEALTH LIMITED,Health Care Equipment & Services
CXZ,CONNEXION MOBILITY LTD,Software & Services
CRD,CONRAD ASIA ENERGY LTD.,Energy
CR1,CONSTELLATION RESOURCES LIMITED,Materials
CT1,CONSTELLATION TECHNOLOGIES LIMITED,Technology Hardware & Equipment
CEN,CONTACT ENERGY LIMITED,Utilities
CBL,CONTROL BIONICS LIMITED,Health Care Equipment & Services
CPM,COOPER METALS LIMITED,Materials
COY,COPPERMOLY LIMITED,Materials
CZN,CORAZON MINING LIMITED,Materials
CR3,CORE ENERGY MINERALS LTD,Materials
CXO,CORE LITHIUM LTD,Materials
CR9,CORELLA RESOURCES LTD,Materials
CRN,CORONADO GLOBAL RESOURCES INC.,Materials
CTD,CORPORATE TRAVEL MANAGEMENT LIMITED,Consumer Services
CMO,COSMO METALS LIMITED,Materials
C1X,COSMOS EXPLORATION LIMITED,Materials
COS,COSOL LIMITED,Software & Services
CUP,COUNT LIMITED,Commercial & Professional Services
CYG,COVENTRY GROUP LIMITED,Capital Goods
CGO,CPT GLOBAL LIMITED,Software & Services
CCR,CREDIT CLEAR LIMITED,Software & Services
CCP,CREDIT CORP GROUP LIMITED,Financial Services
CRI,CRITICA LIMITED,Materials
CMG,CRITICAL MINERALS GROUP LIMITED,Materials
CRR,CRITICAL RESOURCES LIMITED,Materials
CMW,CROMWELL PROPERTY GROUP,Equity Real Estate Investment Trusts (REITs)
CTE,CRYOSITE LIMITED,"Pharmaceuticals, Biotechnology & Life Sciences"
CPL,CSL FINANCE PLC,Not Applic
CSL,CSL LIMITED,"Pharmaceuticals, Biotechnology & Life Sciences"
CLX,CTI LOGISTICS LIMITED,Transportation
CUE,CUE ENERGY RESOURCES LIMITED,Energy
CUF,CUFE LTD,Materials
CUL,CULLEN RESOURCES LIMITED,Materials
CPO,CULPEO MINERALS LIMITED,Materials
CVB,CURVEBEAM AI LIMITED,Health Care Equipment & Services
CCL,CUSCAL LIMITED,Financial Services
CVC,CVC LIMITED,Financial Services
CYQ,CYCLIQ GROUP LTD,Consumer Durables & Apparel
CYC,CYCLOPHARM LIMITED,Health Care Equipment & Services
CY5,CYGNUS METALS LIMITED,Materials
CYP,CYNATA THERAPEUTICS LIMITED,"Pharmaceuticals, Biotechnology & Life Sciences"
CYM,CYPRIUM METALS LIMITED,Materials
CZR,CZR RESOURCES LTD,Materials
D3E,D3 ENERGY LIMITED,Energy
DAL,DALAROO METALS LTD,Materials
DBI,DALRYMPLE BAY INFRASTRUCTURE LIMITED,Transportation
DLY,DALY RESOURCES LIMITED,Class Pend
DTM,DART MINING NL,Materials
DTL,DATA#3 LIMITED,Software & Services
DDT,DATADOT TECHNOLOGY LIMITED,Automobiles & Components
DWG,DATAWORKS GROUP LIMITED,Software & Services
DTR,DATELINE RESOURCES LIMITED,Materials
DEM,DE.MEM LIMITED,Utilities
DAI,DECIDR AI INDUSTRIES LTD,"Food, Beverage & Tobacco"
DYL,DEEP YELLOW LIMITED,Energy
DEL,DELOREAN CORPORATION LIMITED,Utilities
DLI,DELTA LITHIUM LIMITED,Materials
DGH,DESANE GROUP HOLDINGS LIMITED,Real Estate Management & Development
DM1,DESERT METALS LIMITED,Materials
DSM,DESERT MINERALS LTD,Materials
DES,DESOTO RESOURCES LIMITED,Materials
DRR,DETERRA ROYALTIES LIMITED,Materials
DVP,DEVELOP GLOBAL LIMITED,Materials
DEV,DEVEX RESOURCES LIMITED,Energy
DXS,DEXUS,Equity Real Estate Investment Trusts (REITs)
DXC,DEXUS CONVENIENCE RETAIL REIT,Equity Real Estate Investment Trusts (REITs)
DXI,DEXUS INDUSTRIA REIT.,Equity Real Estate Investment Trusts (REITs)
DGL,DGL GROUP LIMITED,Materials
DGR,DGR GLOBAL LIMITED,Materials
DBO,DIABLO RESOURCES LIMITED,Materials
DRX,DIATREME RESOURCES LIMITED,Materials
DDR,DICKER DATA LIMITED,Technology Hardware & Equipment
DGT,DIGICO INFRASTRUCTURE REIT,Class Pend
DCC,DIGITALX LIMITED,Software & Services
DXB,DIMERIX LIMITED,"Pharmaceuticals, Biotechnology & Life Sciences"
DAF,DISCOVERY ALASKA LIMITED,Materials
DJW,DJERRIWARRH INVESTMENTS LIMITED,Not Applic
DOC,DOCTOR CARE ANYWHERE GROUP PLC,Health Care Equipment & Services
DME,DOME GOLD MINES LIMITED,Materials
DN1,DOMINION INCOME TRUST 1,Not Applic
DMN,DOMINION INVESTMENT GROUP LIMITED,Not Applic
DMP,DOMINO'S PIZZA ENTERPRISES LIMITED,Consumer Services
DVL,DORSAVI LTD,"Pharmaceuticals, Biotechnology & Life Sciences"
DTZ,DOTZ NANO LIMITED,Technology Hardware & Equipment
DOW,DOWNER EDI LIMITED,Commercial & Professional Services
DPM,DPM METALS INC.,Materials
DMG,DRAGON MOUNTAIN GOLD LIMITED,Materials
DRE,DREADNOUGHT RESOURCES LTD,Materials
DA8,DRIVER AUSTRALIA EIGHT TRUST,Not Applic
D11,DRIVER AUSTRALIA ELEVEN TRUST,Not Applic
DAM,DRIVER AUSTRALIA MASTER TRUST,Not Applic
DA9,DRIVER AUSTRALIA NINE TRUST,Not Applic
DAT,DRIVER AUSTRALIA SEVEN TRUST,Not Applic
D10,DRIVER AUSTRALIA TEN TRUST,Not Applic
DRO,DRONESHIELD LIMITED,Capital Goods
DTI,DTI GROUP LTD,Technology Hardware & Equipment
DUB,DUBBER CORPORATION LIMITED,Software & Services
DUG,DUG TECHNOLOGY LTD,Software & Services
DKM,DUKETON MINING LIMITED,Materials
DUN,DUNDAS MINERALS LIMITED,Materials
DUR,DURATEC LIMITED,Capital Goods
DSK,DUSK GROUP LIMITED,Consumer Discretionary Distribution & Retail
DBF,DUXTON FARMS LTD,"Food, Beverage & Tobacco"
DXN,DXN LIMITED,Software & Services
DYM,DYNAMIC METALS LIMITED,Materials
DNL,DYNO NOBEL LIMITED.,Materials
E79,E79 GOLD MINES LIMITED,Materials
APE,EAGERS AUTOMOTIVE LIMITED,Consumer Discretionary Distribution & Retail
EM2,EAGLE MOUNTAIN MINING LIMITED,Materials
EPY,EARLYPAY LTD,Financial Services
EE1,EARTHS ENERGY LIMITED,Materials
EGA,EASTERN GAS CORPORATION LIMITED,Energy
EFE,EASTERN RESOURCES LIMITED,Materials
EBO,EBOS GROUP LIMITED,Health Care Equipment & Services
EBR,EBR SYSTEMS INC.,Health Care Equipment & Services
ECH,ECHELON RESOURCES LIMITED,Energy
EIQ,ECHOIQ LIMITED,Software & Services
EPM,ECLIPSE METALS LIMITED.,Energy
EGR,ECOGRAF LIMITED,Materials
ECP,ECP EMERGING GROWTH LIMITED,Not Applic
ECS,ECS BOTANICS HOLDINGS LTD,"Pharmaceuticals, Biotechnology & Life Sciences"
EDE,EDEN INNOVATIONS LTD,Energy
EDU,EDU HOLDINGS LIMITED,Consumer Services
ENN,ELANOR INVESTORS GROUP,Consumer Services
ELD,ELDERS LIMITED,"Food, Beverage & Tobacco"
EOS,ELECTRO OPTIC SYSTEMS HOLDINGS LIMITED,Capital Goods
E25,ELEMENT 25 LIMITED,Materials
ELT,ELEMENTOS LIMITED,Materials
EL8,ELEVATE URANIUM LTD,Energy
ELV,ELEVRA LITHIUM LIMITED,Materials
EXL,ELIXINOL WELLNESS LIMITED,Household & Personal Products
EXR,ELIXIR ENERGY LIMITED,Energy
ELS,ELSIGHT LIMITED,Technology Hardware & Equipment
EVO,EMBARK EARLY EDUCATION LIMITED,Consumer Services
EMB,EMBELTON LIMITED,Capital Goods
EM3,EMC GOLD CORPORATION,Materials
EHL,EMECO HOLDINGS LIMITED,Capital Goods
EMR,EMERALD RESOURCES NL,Materials
EMT,EMETALS LIMITED,Not Applic
EMA,EMINENCE MINERALS LIMITED,Materials
EMI,EMIRATES NBD PJSC,Not Applic
EML,EML PAYMENTS LIMITED,Financial Services
ERM,EMMERSON RESOURCES LIMITED,Materials
EMP,EMPEROR ENERGY LIMITED,Energy
ERL,EMPIRE RESOURCES LIMITED,Materials
EMU,EMU NL,Materials
EMV,EMVISION MEDICAL DEVICES LTD,Health Care Equipment & Services
EMD,EMYRIA LIMITED,Health Care Equipment & Services
ENR,ENCOUNTER RESOURCES LIMITED,Materials
EDV,ENDEAVOUR GROUP LIMITED,Consumer Staples Distribution & Retail
ERG,ENECO REFRESH LTD,"Food, Beverage & Tobacco"
ENX,ENEGEX LIMITED,Materials
EAX,ENERGY ACTION LIMITED,Commercial & Professional Services
EME,ENERGY METALS LTD,Energy
EOL,ENERGY ONE LIMITED,Software & Services
ERA,ENERGY RESOURCES OF AUSTRALIA LIMITED,Energy
EGY,ENERGY TECHNOLOGIES LIMITED,Capital Goods
ETM,ENERGY TRANSITION MINERALS LTD,Materials
EWC,ENERGY WORLD CORPORATION LTD,Utilities
EGG,ENERO GROUP LIMITED,Media & Entertainment
ENL,ENLITIC INC.,Health Care Equipment & Services
ENV,ENOVA MINING LIMITED,Materials
ENT,ENTERPRISE METALS LIMITED,Materials
ENP,ENTROPY NEURODYNAMICS LIMITED,"Pharmaceuticals, Biotechnology & Life Sciences"
ECT,ENVIRONMENTAL CLEAN TECHNOLOGIES LIMITED.,Commercial & Professional Services
EGL,ENVIRONMENTAL GROUP LIMITED (THE),Capital Goods
EPI,EPIMINDER LIMITED,Health Care Equipment & Services
EPN,EPSILON HEALTHCARE LIMITED,"Pharmaceuticals, Biotechnology & Life Sciences"
EPX,EPX LIMITED,Software & Services
EQR,EQ RESOURCES LIMITED,Materials
EQT,EQT HOLDINGS LIMITED,Financial Services
EQX,EQUATORIAL RESOURCES LIMITED,Materials
EQU,EQUUS ENERGY LIMITED,Energy
ERD,EROAD LIMITED,Technology Hardware & Equipment
ESR,ESTRELLA RESOURCES LIMITED,Materials
ESK,ETHERSTACK PLC,Software & Services
EGH,EUREKA GROUP HOLDINGS LIMITED,Real Estate Management & Development
EMN,EURO MANGANESE INC,Materials
EUR,EUROPEAN LITHIUM LIMITED,Materials
EMH,EUROPEAN METALS HOLDINGS LIMITED,Materials
ERE,EUROPEAN RESOURCES LIMITED,Materials
EZL,EUROZ HARTLEYS GROUP LIMITED,Financial Services
EVR,EV RESOURCES LTD,Materials
EVE,EVE HEALTH GROUP LIMITED.,Financial Services
EMC,EVEREST METALS CORPORATION LTD,Materials
EG1,EVERGOLD MINERALS LIMITED,Materials
EV8,EVERLAST MINERALS LTD.,Materials
EVG,EVION GROUP NL,Materials
EV1,EVOLUTION ENERGY MINERALS LIMITED,Materials
EVN,EVOLUTION MINING LIMITED,Materials
EVT,EVT LIMITED,Media & Entertainment
EVZ,EVZ LIMITED,Capital Goods
ECL,EXCELSIOR CAPITAL LTD,Capital Goods
EXT,EXCITE TECHNOLOGY SERVICES LTD,Software & Services
EXP,EXPERIENCE CO LIMITED,Consumer Services
10X,EXULTANT MINING LIMITED,Materials
EZZ,EZZ LIFE SCIENCE HOLDINGS LIMITED,Consumer Discretionary Distribution & Retail
FAL,FALCON METALS LTD,Materials
FEG,FAR EAST GOLD LTD,Materials
FAR,FAR LIMITED,Energy
FNR,FAR NORTHERN RESOURCES LIMITED,Materials
FRM,FARM PRIDE FOODS LIMITED,"Food, Beverage & Tobacco"
FPC,FAT PROPHETS GLOBAL CONTRARIAN FUND LTD,Not Applic
FFG,FATFISH GROUP LIMITED,Financial Services
FBR,FBR LTD,Capital Goods
FXG,FELIX GOLD LIMITED,Materials
FLX,FELIX GROUP HOLDINGS LTD,Software & Services
FEX,FENIX RESOURCES LTD,Materials
FFI,FFI HOLDINGS LIMITED,"Food, Beverage & Tobacco"
FID,FIDUCIAN GROUP LIMITED,Financial Services
FIN,FIN RESOURCES LIMITED,Materials
FRI,FINBAR GROUP LIMITED,Real Estate Management & Development
FDR,FINDER ENERGY HOLDINGS LIMITED,Energy
FND,FINDI LIMITED,Software & Services
FCL,FINEOS CORPORATION HOLDINGS PLC,Software & Services
FNX,FINEXIA FINANCIAL GROUP LIMITED,Financial Services
FRB,FIREBIRD METALS LIMITED,Materials
FRE,FIREBRICK PHARMA LIMITED,"Pharmaceuticals, Biotechnology & Life Sciences"
FFM,FIREFLY METALS LTD,Materials
FAU,FIRST AU LIMITED,Materials
FGR,FIRST GRAPHENE LIMITED,Materials
FL1,FIRST LITHIUM LIMITED,Materials
FM3,FIRSTMAC MORTGAGE FUNDING TRUST NO. 4 SERIES 1-2020,Not Applic
FM2,FIRSTMAC MORTGAGE FUNDING TRUST NO.4 SERIES 2-2019,Not Applic
FM5,FIRSTMAC MORTGAGE FUNDING TRUST NO.4 SERIES 2-2020,Not Applic
FM1,FIRSTMAC MORTGAGE FUNDING TRUST NO.4 SERIES 4-2019,Not Applic
FCT,FIRSTWAVE CLOUD TECHNOLOGY LIMITED,Software & Services
FPH,FISHER & PAYKEL HEALTHCARE CORPORATION LIMITED,Health Care Equipment & Services
FZR,FITZROY RIVER CORPORATION LTD,Energy
FSI,FLAGSHIP INVESTMENTS LIMITED,Not Applic
FLG,FLAGSHIP MINERALS LIMITED,Materials
FPR,FLEETPARTNERS GROUP LIMITED,Financial Services
FWD,FLEETWOOD LIMITED,Consumer Durables & Apparel
FBU,FLETCHER BUILDING LIMITED,Capital Goods
FRX,FLEXIROAM LIMITED,Telecommunication Services
FLT,FLIGHT CENTRE TRAVEL GROUP LIMITED,Consumer Services
FLC,FLUENCE CORPORATION LIMITED,Utilities
FG1,FLYNN GOLD LIMITED,Materials
FMR,FMR RESOURCES LIMITED,Materials
FML,FOCUS MINERALS LTD,Materials
FGH,FORESTA GROUP HOLDINGS LIMITED,Materials
FRS,FORRESTANIA RESOURCES LIMITED,Materials
FEL,FORTE ENERGY LIMITED,Energy
FMG,FORTESCUE LTD,Materials
FTI,FORTIFAI LTD,Media & Entertainment
FUN,FORTUNA METALS LTD,Materials
FOS,FOS CAPITAL LTD,Capital Goods
FCG,FREEDOM CARE GROUP HOLDINGS LIMITED,Health Care Equipment & Services
FHS,FREEHILL MINING LIMITED.,Materials
FLN,FREELANCER LIMITED,Commercial & Professional Services
FRW,FREIGHTWAYS GROUP LIMITED,Transportation
FDV,FRONTIER DIGITAL VENTURES LIMITED,Media & Entertainment
FHE,FRONTIER ENERGY LIMITED,Materials
FSA,FSA GROUP LIMITED,Financial Services
FUL,FULCRUM LITHIUM LTD,Materials
FGX,FUTURE GENERATION AUSTRALIA LIMITED,Not Applic
FGG,FUTURE GENERATION GLOBAL LIMITED,Not Applic
FME,FUTURE METALS NL,Energy
G11,G11 RESOURCES LIMITED,Materials
G50,G50 CORP LIMITED,Materials
GEM,G8 EDUCATION LIMITED,Consumer Services
GLN,GALAN LITHIUM LIMITED,Materials
GAP,GALE PACIFIC LIMITED,Consumer Durables & Apparel
GLL,GALILEE ENERGY LIMITED,Energy
GAL,GALILEO MINING LTD,Materials
GDF,GARDA PROPERTY GROUP,Equity Real Estate Investment Trusts (REITs)
GML,GATEWAY MINING LIMITED,Materials
GBM,GBM RESOURCES LIMITED.,Materials
GCM,GCM CORPORATION LIMITED,Materials
GDI,GDI PROPERTY GROUP,Equity Real Estate Investment Trusts (REITs)
GLF,GEMLIFE COMMUNITIES GROUP,Real Estate Management & Development
GDG,GENERATION DEVELOPMENT GROUP LIMITED,Insurance
GNE,GENESIS ENERGY LIMITED,Utilities
GMD,GENESIS MINERALS LIMITED,Materials
GES,GENESIS RESOURCES LIMITED,Materials
GSS,GENETIC SIGNATURES LIMITED,"Pharmaceuticals, Biotechnology & Life Sciences"
GTG,GENETIC TECHNOLOGIES LIMITED,"Pharmaceuticals, Biotechnology & Life Sciences"
GEN,GENMIN LIMITED,Materials
GTK,GENTRACK GROUP LIMITED,Software & Services
GNP,GENUSPLUS GROUP LTD,Capital Goods
GPR,GEOPACIFIC RESOURCES LTD,Materials
GIB,GIBB RIVER DIAMONDS LIMITED,Materials
GC1,GLENNON SMALL COMPANIES LIMITED,Not Applic
GLE,GLG CORP LTD,Consumer Durables & Apparel
GLH,GLOBAL HEALTH LIMITED,Health Care Equipment & Services
GL1,GLOBAL LITHIUM RESOURCES LIMITED,Materials
GFL,GLOBAL MASTERS FUND LIMITED,Not Applic
GLB,GLOBE INTERNATIONAL LIMITED,Consumer Durables & Apparel
GBE,GLOBE METALS & MINING LIMITED,Materials
GRL,GODOLPHIN RESOURCES LIMITED,Materials
GHY,GOLD HYDROGEN LIMITED,Energy
GMN,GOLD MOUNTAIN LIMITED,Materials
GA8,GOLDARC RESOURCES LIMITED,Materials
GCR,GOLDEN CROSS RESOURCES LTD,Materials
GED,GOLDEN DEEPS LIMITED.,Materials
GDR,GOLDEN DRAGON MINING LTD,Materials
GGR,GOLDEN GLOBE RESOURCES LTD.,Materials
GHM,GOLDEN HORSE MINERALS LIMITED,Materials
G88,GOLDEN MILE RESOURCES LTD,Materials
