ticker,name,gics_group
GSM,GOLDEN STATE MINING LIMITED,Materials
GMG,GOODMAN GROUP,Equity Real Estate Investment Trusts (REITs)
GG8,GORILLA GOLD MINES LTD,Materials
GOW,GOWING BROS LIMITED,Financial Services
GPT,GPT GROUP,Equity Real Estate Investment Trusts (REITs)
GQG,GQG PARTNERS INC.,Financial Services
GNG,GR ENGINEERING SERVICES LIMITED,Materials
GNC,GRAINCORP LIMITED,Consumer Staples Distribution & Retail
GGE,GRAND GULF ENERGY LIMITED,Energy
GRR,GRANGE RESOURCES LIMITED.,Materials
GTI,GRATIFII LIMITED,Software & Services
GBR,GREAT BOULDER RESOURCES LIMITED,Materials
GR8,GREAT DIRT RESOURCES LTD,Materials
GDM,GREAT DIVIDE MINING LTD,Materials
GNM,GREAT NORTHERN MINERALS LIMITED,Materials
GSN,GREAT SOUTHERN MINING LIMITED,Materials
GTE,GREAT WESTERN EXPLORATION LIMITED.,Materials
GGP,GREATLAND RESOURCES LIMITED,Materials
GG1,GREEN & GOLD MINERALS LIMITED,Materials
GT1,GREEN TECHNOLOGY METALS LIMITED,Materials
GT3,GREEN360 TECHNOLOGIES LIMITED,Materials
GRE,GREENTECH METALS LIMITED,Materials
GRV,GREENVALE ENERGY LTD,Energy
GW1,GREENWING RESOURCES LTD,Materials
GRX,GREENX METALS LIMITED,Materials
G6M,GROUP 6 METALS LIMITED,Materials
G1C,GROUP ONE CAPITAL LIMITED,Real Estate Management & Development
GOZ,GROWTHPOINT PROPERTIES AUSTRALIA,Equity Real Estate Investment Trusts (REITs)
GCI,GRYPHON CAPITAL INCOME TRUST,Not Applic
GTN,GTN LIMITED,Media & Entertainment
GUL,GULLEWA LIMITED,Materials
GUM,GUMTREE AUSTRALIA MARKETS LIMITED,Media & Entertainment
GYG,GUZMAN Y GOMEZ LIMITED,Consumer Services
GWA,GWA GROUP LIMITED.,Capital Goods
GWR,GWR GROUP LIMITED,Materials
HCF,H&G HIGH CONVICTION LIMITED,Not Applic
H2G,H2G LIMITED,Commercial & Professional Services
H3E,H3 ENERGY LIMITED,Energy
HAL,HALO TECHNOLOGIES HOLDINGS LTD,Financial Services
HMG,HAMELIN GOLD LIMITED,Materials
HMX,HAMMER METALS LIMITED,Materials
HSN,HANSEN TECHNOLOGIES LIMITED,Software & Services
HAR,HARANGA RESOURCES LIMITED.,Materials
HMY,HARMONEY CORP LIMITED,Financial Services
HT8,HARRIS TECHNOLOGY GROUP LIMITED,Transportation
HHR,HARTSHEAD RESOURCES NL,Energy
HTG,HARVEST TECHNOLOGY GROUP LTD,Technology Hardware & Equipment
HVN,HARVEY NORMAN HOLDINGS LIMITED,Consumer Discretionary Distribution & Retail
HAS,HASTINGS TECHNOLOGY METALS LTD,Materials
HAV,HAVILAH RESOURCES LIMITED,Materials
HWK,HAWK RESOURCES LIMITED.,Materials
HIO,HAWSONS IRON LTD,Materials
HAW,HAWTHORN RESOURCES LIMITED,Materials
HZR,HAZER GROUP LIMITED,Materials
HLS,HEALIUS LIMITED,Health Care Equipment & Services
HCW,HEALTHCO HEALTHCARE AND WELLNESS REIT,Equity Real Estate Investment Trusts (REITs)
HGH,HEARTLAND GROUP HOLDINGS LIMITED,Banks
HM1,HEARTS AND MINDS INVESTMENTS LIMITED,Not Applic
HVY,HEAVY MINERALS LIMITED,Materials
HRE,HEAVY RARE EARTHS LIMITED,Materials
HLI,HELIA GROUP LIMITED,Financial Services
HE8,HELIOS ENERGY LTD,Energy
HLX,HELIX RESOURCES LIMITED,Materials
HLO,HELLOWORLD TRAVEL LIMITED,Consumer Services
HMD,HERAMED LIMITED,Health Care Equipment & Services
HXL,HEXIMA LIMITED.,"Pharmaceuticals, Biotechnology & Life Sciences"
HPR,HIGH PEAK ROYALTIES LIMITED,Energy
HTM,HIGH-TECH METALS LTD,Materials
HCL,HIGHCOM LIMITED,Capital Goods
HFR,HIGHFIELD RESOURCES LIMITED,Materials
HGO,HILLGROVE RESOURCES LIMITED,Materials
HPG,HIPAGES GROUP HOLDINGS LTD,Media & Entertainment
HMI,HIREMII LIMITED,Commercial & Professional Services
HIT,HITECH GROUP AUSTRALIA LIMITED,Commercial & Professional Services
HIQ,HITIQ LIMITED,Health Care Equipment & Services
HMC,HMC CAPITAL LIMITED,Financial Services
HCT,HOLISTA COLLTECH LIMITED,Household & Personal Products
HDN,HOMECO DAILY NEEDS REIT,Equity Real Estate Investment Trusts (REITs)
HRN,HORIZON GOLD LIMITED,Materials
HZN,HORIZON OIL LIMITED,Energy
HOR,HORSESHOE METALS LIMITED,Materials
HCH,HOT CHILI LIMITED,Materials
HC1,HOUSEHOLD CAPITAL 2025-1 RMBS TRUST,Not Applic
HUB,HUB24 LIMITED,Financial Services
HFY,HUBIFY LIMITED,Telecommunication Services
HUM,HUMM GROUP LIMITED,Financial Services
HYD,HYDRIX LIMITED,Technology Hardware & Equipment
HCD,HYDROCARBON DYNAMICS LIMITED,Energy
HYT,HYTERRA LTD,Energy
IS3,I SYNERGY GROUP LIMITED,Software & Services
IF1,"IBERDROLA FINANZAS, S.A.U.",Not Applic
ICL,ICENI GOLD LIMITED,Materials
ICE,ICETANA LIMITED,Software & Services
ID8,IDENTITII LIMITED,Software & Services
IEL,IDP EDUCATION LIMITED,Consumer Services
IDT,IDT AUSTRALIA LIMITED,"Pharmaceuticals, Biotechnology & Life Sciences"
IGN,IGNITE LIMITED,Commercial & Professional Services
IGO,IGO LIMITED,Materials
IKE,IKEGPS GROUP LIMITED,Technology Hardware & Equipment
ILT,ILTANI RESOURCES LIMITED.,Materials
ILU,ILUKA RESOURCES LIMITED,Materials
IMA,IMAGE RESOURCES NL,Materials
IBX,IMAGION BIOSYSTEMS LIMITED,Health Care Equipment & Services
IMD,IMDEX LIMITED,Materials
IME,IMEXHS LIMITED,Health Care Equipment & Services
IMC,IMMURON LIMITED,"Pharmaceuticals, Biotechnology & Life Sciences"
IMM,IMMUTEP LIMITED,"Pharmaceuticals, Biotechnology & Life Sciences"
IPT,IMPACT MINERALS LIMITED,Materials
IPD,IMPEDIMED LIMITED,Health Care Equipment & Services
IPC,IMPERIAL PACIFIC LIMITED,Financial Services
IMR,IMRICOR MEDICAL SYSTEMS INC.,Health Care Equipment & Services
IMU,IMUGENE LIMITED,"Pharmaceuticals, Biotechnology & Life Sciences"
IAM,INCOME ASSET MANAGEMENT GROUP LIMITED.,Financial Services
IDA,INDIANA RESOURCES LIMITED,Materials
IBK,INDUSTRIAL BANK OF KOREA.,Not Applic
IND,INDUSTRIAL MINERALS LTD,Materials
I88,INFINI RESOURCES LIMITED,Materials
INF,INFINITY METALS LIMITED,Materials
IMI,INFINITY MINING LIMITED,Materials
IFG,INFOCUS GROUP HOLDINGS LIMITED,Software & Services
ITS,INFOTRUST LTD,Software & Services
IFN,INFRAGREEN GROUP LIMITED,Commercial & Professional Services
IFT,INFRATIL LIMITED.,Capital Goods
INA,INGENIA COMMUNITIES GROUP,Equity Real Estate Investment Trusts (REITs)
ING,INGHAMS GROUP LIMITED,"Food, Beverage & Tobacco"
IIQ,INOVIQ LTD,Health Care Equipment & Services
IAG,INSURANCE AUSTRALIA GROUP LIMITED,Insurance
IDX,INTEGRAL DIAGNOSTICS LIMITED,Health Care Equipment & Services
IRI,INTEGRATED RESEARCH LIMITED,Software & Services
ICR,INTELICARE HOLDINGS LIMITED,Health Care Equipment & Services
IMB,INTELLIGENT MONITORING GROUP LIMITED,Commercial & Professional Services
IEQ,INTERNATIONAL EQUITIES CORPORATION LIMITED.,Real Estate Management & Development
IFX,INTERNATIONAL FINANCE CORPORATION,Not Applic
IG6,INTERNATIONAL GRAPHITE LIMITED,Capital Goods
IVG,INVERT GRAPHITE LIMITED,"Pharmaceuticals, Biotechnology & Life Sciences"
IVR,INVESTIGATOR SILVER LIMITED,Materials
ICU,INVESTOR CENTRE LIMITED,Financial Services
INV,INVESTSMART GROUP LIMITED,Financial Services
IXC,INVEX THERAPEUTICS LTD,"Pharmaceuticals, Biotechnology & Life Sciences"
IVZ,INVICTUS ENERGY LTD,Energy
IVX,INVION LIMITED,"Pharmaceuticals, Biotechnology & Life Sciences"
IOD,IODM LIMITED,Software & Services
IOV,ION VIDEO LTD,Software & Services
ION,IONDRIVE LIMITED,Materials
INR,IONEER LTD,Materials
IXR,IONIC RARE EARTHS LIMITED,Materials
IPG,IPD GROUP LTD,Capital Goods
IPX,IPERIONX LIMITED,Materials
IPH,IPH LIMITED,Commercial & Professional Services
IRE,IRESS LIMITED,Software & Services
IR1,IRIS METALS LIMITED,Materials
IBR,IRON BEAR RESOURCES LTD,Materials
IRD,IRON ROAD LIMITED,Materials
IBC,IRONBARK BALANCED INCOME LIMITED,Not Applic
ILA,ISLAND PHARMACEUTICALS LIMITED,"Pharmaceuticals, Biotechnology & Life Sciences"
ITM,ITECH MINERALS LTD,Materials
IGL,IVE GROUP LIMITED,Media & Entertainment
JGH,JADE GAS HOLDINGS LIMITED,Materials
JHX,JAMES HARDIE INDUSTRIES PLC,Materials
JAL,JAMESON RESOURCES LIMITED,Materials
JAN,JANISON EDUCATION GROUP LIMITED,Software & Services
JNS,JANUS ELECTRIC HOLDINGS LIMITED,Utilities
JAT,JATCORP LIMITED,Consumer Discretionary Distribution & Retail
JAV,JAVELIN MINERALS LIMITED,Materials
JAY,JAYRIDE GROUP LIMITED,Transportation
JBH,JB HI-FI LIMITED,Consumer Discretionary Distribution & Retail
JCS,JCURVE SOLUTIONS LTD,Software & Services
JLL,JINDALEE LITHIUM LIMITED,Materials
JYC,JOYCE CORPORATION LTD,Consumer Discretionary Distribution & Retail
JDO,JUDO CAPITAL HOLDINGS LIMITED,Banks
JIN,JUMBO INTERACTIVE LIMITED,Consumer Services
JNO,JUNO MINERALS LIMITED,Materials
JPR,JUPITER ENERGY LIMITED,Energy
JMS,JUPITER MINES LIMITED.,Materials
KSC,K & S CORPORATION LIMITED,Transportation
KAM,K2 ASSET MANAGEMENT HOLDINGS LTD,Financial Services
KLR,KAILI RESOURCES LIMITED,Energy
KAU,KAISER REEF LIMITED,Materials
KZR,KALAMAZOO RESOURCES LIMITED,Materials
KAL,KALGOORLIE GOLD MINING LIMITED,Materials
KM1,KALI METALS LIMITED,Materials
KPO,KALINA POWER LIMITED,Utilities
KAO,KAOKO METALS LIMITED,Materials
KIT,KAPSTREAM INVESTMENT TRUST,Class Pend
KAR,KAROON ENERGY LTD,Energy
KAT,KATANA CAPITAL LIMITED,Not Applic
KPG,KELLY PARTNERS GROUP HOLDINGS LIMITED,Commercial & Professional Services
KLS,KELSIAN GROUP LIMITED,Transportation
KEY,KEY PETROLEUM LIMITED,Energy
KBC,KEYBRIDGE CAPITAL LIMITED,Financial Services
KFW,KFW,Not Applic
KGL,KGL RESOURCES LIMITED,Materials
KLI,KILLI RESOURCES LIMITED,Materials
KSL,KINA SECURITIES LIMITED,Banks
KYP,KINATICO LTD,Software & Services
KCC,KINCORA COPPER LIMITED,Materials
KKO,KINETIKO ENERGY LTD,Energy
KRR,KING RIVER RESOURCES LIMITED,Materials
KFM,KINGFISHER MINING LTD,Materials
KIG,KINGFISHER TRUST 2016-1,Not Applic
KI1,KINGFISHER TRUST 2019-1,Not Applic
KCN,KINGSGATE CONSOLIDATED LIMITED.,Materials
KNG,KINGSLAND MINERALS LTD,Materials
KRM,KINGSROSE MINING LIMITED,Materials
KSN,KINGSTON RESOURCES LIMITED,Materials
KME,KIP MCGRATH EDUCATION CENTRES LIMITED,Consumer Services
KKC,KKR CREDIT INCOME FUND,Not Applic
KLV,KLEVO REWARDS LIMITED,Commercial & Professional Services
KMD,KMD BRANDS LIMITED,Consumer Discretionary Distribution & Retail
KNO,KNOSYS LIMITED,Software & Services
KOB,KOBA RESOURCES LIMITED,Materials
KGN,KOGAN.COM LTD,Consumer Discretionary Distribution & Retail
KNB,KOONENBERRY GOLD LIMITED,Materials
KOR,KORAB RESOURCES LIMITED,Materials
KP2,KORE POTASH PLC,Materials
KOV,KORVEST LTD,Capital Goods
KTA,KRAKATOA RESOURCES LIMITED,Materials
KTK,KTEK AEROSYSTEMS LTD,Class Pend
KNI,KUNIKO LIMITED,Materials
GLS,L1 GLOBAL LONG SHORT FUND LIMITED,Not Applic
LGF,L1 GOLD FUND LIMITED,Not Applic
L1G,L1 GROUP LIMITED,Financial Services
LSF,L1 LONG SHORT FUND LIMITED,Not Applic
LT9,LA TROBE FINANCIAL CAPITAL MARKETS TRUST 2022-2,Not Applic
LR1,LA TROBE FINANCIAL CAPITAL MARKETS TRUST 2023-1,Not Applic
LR4,LA TROBE FINANCIAL CAPITAL MARKETS TRUST 2023-2,Not Applic
LR3,LA TROBE FINANCIAL CAPITAL MARKETS TRUST 2024-1,Not Applic
LR5,LA TROBE FINANCIAL CAPITAL MARKETS TRUST 2024-2,Not Applic
LR6,LA TROBE FINANCIAL CAPITAL MARKETS TRUST 2024-3,Not Applic
LF1,LA TROBE PRIVATE CREDIT FUND,Not Applic
LSA,LACHLAN STAR LIMITED,Materials
LKE,LAKE RESOURCES N.L.,Materials
LKO,LAKES BLUE ENERGY NL,Energy
LAM,LARAMIDE RESOURCES LTD,Energy
LRK,LARK DISTILLING CO. LTD,"Food, Beverage & Tobacco"
LRV,LARVOTTO RESOURCES LIMITED,Materials
LBL,LASERBOND LIMITED,Capital Goods
LAT,LATITUDE 66 LIMITED,Materials
LCN,LATITUDE AUSTRALIA CREDIT CARD LOAN NOTE TRUST,Not Applic
LFS,LATITUDE GROUP HOLDINGS LIMITED,Financial Services
LMG,LATROBE MAGNESIUM LIMITED,Materials
LCL,LCL RESOURCES LIMITED,Materials
LED,LDR CAPITAL PROPERTY FUND,Equity Real Estate Investment Trusts (REITs)
LM1,LEEUWIN METALS LTD,Materials
LEX,LEFROY EXPLORATION LIMITED,Materials
LCY,LEGACY IRON ORE LIMITED,Materials
LGM,LEGACY MINERALS HOLDINGS LIMITED,Materials
LEG,LEGEND MINING LIMITED,Materials
LLC,LENDLEASE GROUP,Real Estate Management & Development
LGI,LGI LIMITED,Utilities
LFT,LI-FT POWER LTD.,Materials
LIS,LI-S ENERGY LIMITED,Capital Goods
LFG,LIBERTY FINANCIAL GROUP,Financial Services
LIB,LIBERTY METALS LTD,Materials
LP1,LIBERTY PRIME SERIES 2021-1,Not Applic
360,LIFE360 INC.,Software & Services
LIC,LIFESTYLE COMMUNITIES LIMITED,Real Estate Management & Development
LNW,LIGHT & WONDER INC.,Consumer Services
L1M,LIGHTNING MINERALS LTD,Materials
LML,LINCOLN MINERALS LIMITED,Materials
LIN,LINDIAN RESOURCES LIMITED,Materials
LAU,LINDSAY AUSTRALIA LIMITED,Transportation
LNQ,LINQ MINERALS LIMITED,Materials
LIO,LION ENERGY LIMITED,Energy
LRM,LION ROCK MINERALS LTD,Materials
LSX,LION SELECTION GROUP LIMITED.,Not Applic
LI8,LION SERIES 2020-1 TRUST,Not Applic
LN1,LION SERIES 2022-1 TRUST,Not Applic
LN2,LION SERIES 2023-1 TRUST,Not Applic
LN3,LION SERIES 2024-1 TRUST,Not Applic
LTR,LIONTOWN LIMITED,Materials
LMS,LITCHFIELD MINERALS LIMITED,Materials
LEL,LITHIUM ENERGY LIMITED,Materials
LPM,LITHIUM PLUS MINERALS LTD.,Materials
LU7,LITHIUM UNIVERSE LIMITED,Materials
LGP,LITTLE GREEN PHARMA LTD,"Pharmaceuticals, Biotechnology & Life Sciences"
LIT,LIVIUM LTD,Materials
LO1,LLOYDS BANKING GROUP PLC,Not Applic
LPE,LOCALITY PLANNING ENERGY HOLDINGS LIMITED,Utilities
LKY,LOCKSLEY RESOURCES LIMITED,Materials
LDR,LODE RESOURCES LTD,Materials
LSR,LODESTAR MINERALS LIMITED,Materials
LCE,LONDON CITY EQUITIES LIMITED,Financial Services
LRD,LORD RESOURCES LIMITED,Materials
LOT,LOTUS RESOURCES LIMITED,Materials
LVE,LOVE GROUP GLOBAL LTD,Software & Services
LOV,LOVISA HOLDINGS LIMITED,Consumer Discretionary Distribution & Retail
LRT,LOWELL RESOURCES FUND,Not Applic
LLM,LOYAL METALS LTD,Materials
LTP,LTR PHARMA LIMITED,"Pharmaceuticals, Biotechnology & Life Sciences"
LDX,LUMOS DIAGNOSTICS HOLDINGS LIMITED,Health Care Equipment & Services
LM8,LUNNON METALS LIMITED,Materials
LYL,LYCOPODIUM LIMITED,Capital Goods
LYC,LYNAS RARE EARTHS LIMITED,Materials
M3M,M3 MINING LIMITED,Materials
MA1,MA CREDIT INCOME TRUST,Not Applic
MA2,MA CREDIT PORTFOLIO HOLDINGS LIMITED,Not Applic
MAF,MA FINANCIAL GROUP LIMITED,Financial Services
ML2,MA MONEY RESIDENTIAL SECURITISATION TRUST 2025-1,Not Applic
MGH,MAAS GROUP HOLDINGS LIMITED,Capital Goods
MNE,MACALLUM NEW ENERGY LIMITED,Energy
MIO,MACARTHUR MINERALS LIMITED,Materials
M7T,MACH7 TECHNOLOGIES LIMITED,Health Care Equipment & Services
MAH,MACMAHON HOLDINGS LIMITED,Materials
MBL,MACQUARIE BANK LIMITED,Not Applic
MQG,MACQUARIE GROUP LIMITED,Financial Services
MAQ,MACQUARIE TECHNOLOGY GROUP LIMITED,Software & Services
M4M,MACRO METALS LIMITED,Materials
MAD,MADER GROUP LIMITED,Commercial & Professional Services
MFG,MAGELLAN FINANCIAL GROUP LIMITED,Financial Services
MBH,MAGGIE BEER HOLDINGS LTD,"Food, Beverage & Tobacco"
MAG,MAGMATIC RESOURCES LIMITED,Materials
MAU,MAGNETIC RESOURCES NL,Materials
MGT,MAGNETITE MINES LIMITED.,Materials
MGU,MAGNUM MINING AND EXPLORATION LIMITED,Materials
MGL,MAGONTEC LIMITED,Materials
M24,MAMBA EXPLORATION LIMITED,Materials
M79,MAMMOTH MINERALS LIMITED,Materials
MAN,MANDRAKE RESOURCES LIMITED,Materials
MHC,MANHATTAN GOLD CORPORATION LIMITED,Energy
MTL,MANTLE MINERALS LIMITED,Materials
MKR,MANUKA RESOURCES LTD.,Materials
MPK,MANY PEAKS MINERALS LTD,Materials
MC2,MARIMACA COPPER CORP.,Materials
MRT,MARITANA MINERALS LIMITED,Materials
MEU,MARMOTA LIMITED,Energy
MMA,MARONAN METALS LIMITED,Materials
MQR,MARQUEE RESOURCES LIMITED,Materials
MVL,MARVEL GOLD LIMITED,Materials
MYE,MASTERMYNE GROUP LIMITED,Materials
MCE,MATRIX COMPOSITES & ENGINEERING LIMITED,Energy
MAT,MATSA RESOURCES LIMITED,Materials
MXI,MAXIPARTS LIMITED,Capital Goods
MFD,MAYFIELD CHILDCARE LIMITED,Consumer Services
MYG,MAYFIELD GROUP HOLDINGS LIMITED,Capital Goods
MYX,MAYNE PHARMA GROUP LIMITED,"Pharmaceuticals, Biotechnology & Life Sciences"
MBG,MB GOLD LIMITED,Materials
MCM,MC MINING LIMITED,Energy
MML,MCLAREN MINERALS LIMITED,Materials
MMS,MCMILLAN SHAKESPEARE LIMITED,Commercial & Professional Services
MCP,MCPHERSON'S LIMITED,Household & Personal Products
MSG,MCS SERVICES LIMITED,Commercial & Professional Services
MMR,MEC RESOURCES LIMITED,Energy
MM8,MEDALLION METALS LIMITED.,Materials
MZF,MEDALLION TRUST SERIES 2016-1,Not Applic
MZT,MEDALLION TRUST SERIES 2016-2,Not Applic
MZ1,MEDALLION TRUST SERIES 2017-1,Not Applic
MZ2,MEDALLION TRUST SERIES 2017-2,Not Applic
MPL,MEDIBANK PRIVATE LIMITED,Insurance
MVP,MEDICAL DEVELOPMENTS INTERNATIONAL LIMITED,"Pharmaceuticals, Biotechnology & Life Sciences"
MEK,MEEKA METALS LIMITED,Materials
MEG,MEGADO MINERALS LTD,Materials
MP1,MEGAPORT LIMITED,Software & Services
MAY,MELBANA ENERGY LIMITED,Energy
MEM,MEMPHASYS LIMITED.,"Pharmaceuticals, Biotechnology & Life Sciences"
MCY,MERCURY NZ LIMITED,Utilities
MEZ,MERIDIAN ENERGY LIMITED,Utilities
MNC,MERINO & CO. LIMITED,Consumer Durables & Apparel
MSB,MESOBLAST LIMITED,"Pharmaceuticals, Biotechnology & Life Sciences"
MBK,METAL BANK LIMITED,Materials
MHK,METAL HAWK LIMITED.,Materials
MPW,METAL POWDER WORKS LIMITED,Capital Goods
MTM,METALLIUM LIMITED,Materials
MLS,METALS AUSTRALIA LTD,Materials
MLX,METALS X LIMITED,Materials
MGA,METALSGROVE MINING LTD,Materials
MTC,METALSTECH LIMITED,Materials
MTS,METCASH LIMITED,Consumer Staples Distribution & Retail
MEI,METEORIC RESOURCES NL,Materials
MEL,METGASCO LTD,Energy
MOT,METRICS INCOME OPPORTUNITIES TRUST,Not Applic
MXT,METRICS MASTER INCOME TRUST,Not Applic
MRE,METRICS REAL ESTATE MULTI-STRATEGY FUND,Not Applic
MF3,METRO FINANCE 2023-1 TRUST,Not Applic
MF5,METRO FINANCE 2023-2 TRUST,Not Applic
MF4,METRO FINANCE 2024-1 TRUST,Not Applic
MF6,METRO FINANCE 2025-1 TRUST,Not Applic
MMI,METRO MINING LIMITED,Materials
MPP,METRO PERFORMANCE GLASS LIMITED,Capital Goods
MFF,MFF CAPITAL INVESTMENTS LIMITED,Not Applic
MGX,MGX RESOURCES LIMITED,Materials
MHJ,MICHAEL HILL INTERNATIONAL LIMITED,Consumer Discretionary Distribution & Retail
MX1,MICRO-X LIMITED,Health Care Equipment & Services
MAP,MICROBA LIFE SCIENCES LIMITED,Health Care Equipment & Services
MAM,MICROEQUITIES ASSET MANAGEMENT GROUP LIMITED,Financial Services
MM1,MIDAS MINERALS LTD,Materials
MDI,MIDDLE ISLAND RESOURCES LIMITED,Materials
MNB,MINBOS RESOURCES LIMITED,Materials
MDX,MINDAX LIMITED,Materials
MRC,MINERAL COMMODITIES LTD,Materials
MIN,MINERAL RESOURCES LIMITED,Materials
MI6,MINERALS 260 LIMITED,Materials
MEX,MINERALS EXPLORATION LIMITED,Materials
MRR,MINREX RESOURCES LIMITED,Materials
M2R,MIRAMAR RESOURCES LIMITED,Materials
MIR,MIRRABOOKA INVESTMENTS LIMITED,Not Applic
MGR,MIRVAC GROUP,Equity Real Estate Investment Trusts (REITs)
MSV,MITCHELL SERVICES LIMITED,Materials
MTH,MITHRIL SILVER AND GOLD LIMITED,Materials
MLG,MLG OZ LIMITED,Materials
